1,datetime,tempC,site
7468,6/21/2022 12:00,26.195,NCBG
7469,6/21/2022 13:00,27.862,NCBG
7470,6/21/2022 14:00,29.053,NCBG
7471,6/21/2022 15:00,29.352,NCBG
7472,6/21/2022 16:00,29.652,NCBG
7473,6/21/2022 17:00,29.452,NCBG
7474,6/21/2022 18:00,28.357,NCBG
7475,6/21/2022 19:00,27.173,NCBG
7476,6/21/2022 20:00,25.902,NCBG
7477,6/21/2022 21:00,23.677,NCBG
7478,6/21/2022 22:00,22.238,NCBG
7479,6/21/2022 23:00,21.187,NCBG
7480,6/22/2022 0:00,20.519,NCBG
7481,6/22/2022 1:00,19.567,NCBG
7482,6/22/2022 2:00,19.377,NCBG
7483,6/22/2022 3:00,18.806,NCBG
7484,6/22/2022 4:00,17.855,NCBG
7485,6/22/2022 5:00,17.284,NCBG
7486,6/22/2022 6:00,16.999,NCBG
7487,6/22/2022 7:00,16.808,NCBG
7488,6/22/2022 8:00,18.521,NCBG
7489,6/22/2022 9:00,22.429,NCBG
7490,6/22/2022 10:00,26.879,NCBG
7491,6/22/2022 11:00,29.853,NCBG
7492,6/22/2022 12:00,32.291,NCBG
7493,6/22/2022 13:00,33.535,NCBG
7494,6/22/2022 14:00,32.188,NCBG
7495,6/22/2022 15:00,33.639,NCBG
7496,6/22/2022 16:00,32.704,NCBG
7497,6/22/2022 17:00,33.43,NCBG
7498,6/22/2022 18:00,32.188,NCBG
7499,6/22/2022 19:00,31.88,NCBG
7500,6/22/2022 20:00,30.862,NCBG
7501,6/22/2022 21:00,28.456,NCBG
7502,6/22/2022 22:00,27.173,NCBG
7503,6/22/2022 23:00,23.292,NCBG
7504,6/23/2022 0:00,22.333,NCBG
7505,6/23/2022 1:00,22.046,NCBG
7506,6/23/2022 2:00,21.664,NCBG
7507,6/23/2022 3:00,20.996,NCBG
7508,6/23/2022 4:00,20.71,NCBG
7509,6/23/2022 5:00,20.71,NCBG
7510,6/23/2022 6:00,20.901,NCBG
7511,6/23/2022 7:00,20.996,NCBG
7512,6/23/2022 8:00,21.855,NCBG
7513,6/23/2022 9:00,23.292,NCBG
7514,6/23/2022 10:00,25.416,NCBG
7515,6/23/2022 11:00,26.097,NCBG
7516,6/23/2022 12:00,26.683,NCBG
7517,6/23/2022 13:00,28.06,NCBG
7518,6/23/2022 14:00,29.452,NCBG
7519,6/23/2022 15:00,30.154,NCBG
7520,6/23/2022 16:00,30.054,NCBG
7521,6/23/2022 17:00,29.853,NCBG
7522,6/23/2022 18:00,29.053,NCBG
7523,6/23/2022 19:00,28.159,NCBG
7524,6/23/2022 20:00,27.37,NCBG
7525,6/23/2022 21:00,26,NCBG
7526,6/23/2022 22:00,25.125,NCBG
7527,6/23/2022 23:00,23.869,NCBG
7528,6/24/2022 0:00,22.812,NCBG
7529,6/24/2022 1:00,22.238,NCBG
7530,6/24/2022 2:00,22.238,NCBG
7531,6/24/2022 3:00,22.142,NCBG
7532,6/24/2022 4:00,21.473,NCBG
7533,6/24/2022 5:00,21.187,NCBG
7534,6/24/2022 6:00,20.805,NCBG
7535,6/24/2022 7:00,20.805,NCBG
7536,6/24/2022 8:00,21.378,NCBG
7537,6/24/2022 9:00,22.333,NCBG
7538,6/24/2022 10:00,24.738,NCBG
7539,6/24/2022 11:00,26.097,NCBG
7540,6/24/2022 12:00,27.764,NCBG
7541,6/24/2022 13:00,29.252,NCBG
7542,6/24/2022 14:00,30.154,NCBG
7543,6/24/2022 15:00,27.665,NCBG
7544,6/24/2022 16:00,29.853,NCBG
7545,6/24/2022 17:00,27.764,NCBG
7546,6/24/2022 18:00,28.853,NCBG
7547,6/24/2022 19:00,27.567,NCBG
7548,6/24/2022 20:00,27.272,NCBG
7549,6/24/2022 21:00,25.028,NCBG
7550,6/24/2022 22:00,23.773,NCBG
7551,6/24/2022 23:00,23.004,NCBG
7552,6/25/2022 0:00,22.142,NCBG
7553,6/25/2022 1:00,21.187,NCBG
7554,6/25/2022 2:00,20.996,NCBG
7555,6/25/2022 3:00,20.519,NCBG
7556,6/25/2022 4:00,20.234,NCBG
7557,6/25/2022 5:00,19.853,NCBG
7558,6/25/2022 6:00,19.567,NCBG
7559,6/25/2022 7:00,19.758,NCBG
7560,6/25/2022 8:00,21.473,NCBG
7561,6/25/2022 9:00,23.677,NCBG
7562,6/25/2022 10:00,25.222,NCBG
7563,6/25/2022 11:00,27.567,NCBG
7564,6/25/2022 12:00,28.258,NCBG
7565,6/25/2022 13:00,30.457,NCBG
7566,6/25/2022 14:00,31.166,NCBG
7567,6/25/2022 15:00,31.166,NCBG
7568,6/25/2022 16:00,30.76,NCBG
7569,6/25/2022 17:00,30.558,NCBG
7570,6/25/2022 18:00,30.154,NCBG
7571,6/25/2022 19:00,29.352,NCBG
7572,6/25/2022 20:00,27.862,NCBG
7573,6/25/2022 21:00,25.222,NCBG
7574,6/25/2022 22:00,23.388,NCBG
7575,6/25/2022 23:00,22.429,NCBG
7576,6/26/2022 0:00,21.282,NCBG
7577,6/26/2022 1:00,21.76,NCBG
7578,6/26/2022 2:00,21.664,NCBG
7579,6/26/2022 3:00,20.805,NCBG
7580,6/26/2022 4:00,20.043,NCBG
7581,6/26/2022 5:00,19.567,NCBG
7582,6/26/2022 6:00,18.996,NCBG
7583,6/26/2022 7:00,19.187,NCBG
7584,6/26/2022 8:00,20.805,NCBG
7585,6/26/2022 9:00,23.869,NCBG
7586,6/26/2022 10:00,26,NCBG
7587,6/26/2022 11:00,27.764,NCBG
7588,6/26/2022 12:00,29.552,NCBG
7589,6/26/2022 13:00,30.76,NCBG
7590,6/26/2022 14:00,31.37,NCBG
7591,6/26/2022 15:00,31.88,NCBG
7592,6/26/2022 16:00,30.963,NCBG
7593,6/26/2022 17:00,30.457,NCBG
7594,6/26/2022 18:00,29.252,NCBG
7595,6/26/2022 19:00,28.159,NCBG
7596,6/26/2022 20:00,28.258,NCBG
7597,6/26/2022 21:00,27.468,NCBG
7598,6/26/2022 22:00,26.488,NCBG
7599,6/26/2022 23:00,25.513,NCBG
7600,6/27/2022 0:00,24.835,NCBG
7601,6/27/2022 1:00,24.448,NCBG
7602,6/27/2022 2:00,24.931,NCBG
7603,6/27/2022 3:00,24.545,NCBG
7604,6/27/2022 4:00,24.255,NCBG
7605,6/27/2022 5:00,23.869,NCBG
7606,6/27/2022 6:00,23.581,NCBG
7607,6/27/2022 7:00,23.484,NCBG
7608,6/27/2022 8:00,23.773,NCBG
7609,6/27/2022 9:00,24.255,NCBG
7610,6/27/2022 10:00,26.195,NCBG
7611,6/27/2022 11:00,27.665,NCBG
7612,6/27/2022 12:00,29.252,NCBG
7613,6/27/2022 13:00,27.764,NCBG
7614,6/27/2022 14:00,30.255,NCBG
7615,6/27/2022 15:00,23.196,NCBG
7616,6/27/2022 16:00,23.1,NCBG
7617,6/27/2022 17:00,22.908,NCBG
7618,6/27/2022 18:00,23.966,NCBG
7619,6/27/2022 19:00,23.966,NCBG
7620,6/27/2022 20:00,23.677,NCBG
7621,6/27/2022 21:00,23.196,NCBG
7622,6/27/2022 22:00,22.908,NCBG
7623,6/27/2022 23:00,22.429,NCBG
7624,6/28/2022 0:00,22.142,NCBG
7625,6/28/2022 1:00,21.951,NCBG
7626,6/28/2022 2:00,20.996,NCBG
7627,6/28/2022 3:00,20.234,NCBG
7628,6/28/2022 4:00,20.138,NCBG
7629,6/28/2022 5:00,19.948,NCBG
7630,6/28/2022 6:00,19.662,NCBG
7631,6/28/2022 7:00,19.377,NCBG
7632,6/28/2022 8:00,20.424,NCBG
7633,6/28/2022 9:00,21.282,NCBG
7634,6/28/2022 10:00,21.473,NCBG
7635,6/28/2022 11:00,23.869,NCBG
7636,6/28/2022 12:00,25.125,NCBG
7637,6/28/2022 13:00,25.416,NCBG
7638,6/28/2022 14:00,26.292,NCBG
7639,6/28/2022 15:00,27.173,NCBG
7640,6/28/2022 16:00,27.567,NCBG
7641,6/28/2022 17:00,26.585,NCBG
7642,6/28/2022 18:00,25.319,NCBG
7643,6/28/2022 19:00,24.835,NCBG
7644,6/28/2022 20:00,24.545,NCBG
7645,6/28/2022 21:00,23.292,NCBG
7646,6/28/2022 22:00,22.429,NCBG
7647,6/28/2022 23:00,22.046,NCBG
7648,6/29/2022 0:00,21.378,NCBG
7649,6/29/2022 1:00,21.569,NCBG
7650,6/29/2022 2:00,21.282,NCBG
7651,6/29/2022 3:00,21.187,NCBG
7652,6/29/2022 4:00,21.378,NCBG
7653,6/29/2022 5:00,20.996,NCBG
7654,6/29/2022 6:00,20.901,NCBG
7655,6/29/2022 7:00,19.758,NCBG
7656,6/29/2022 8:00,19.662,NCBG
7657,6/29/2022 9:00,20.519,NCBG
7658,6/29/2022 10:00,21.378,NCBG
7659,6/29/2022 11:00,22.142,NCBG
7660,6/29/2022 12:00,23.677,NCBG
7661,6/29/2022 13:00,24.931,NCBG
7662,6/29/2022 14:00,26.097,NCBG
7663,6/29/2022 15:00,26.781,NCBG
7664,6/29/2022 16:00,27.173,NCBG
7665,6/29/2022 17:00,26.39,NCBG
7666,6/29/2022 18:00,26.39,NCBG
7667,6/29/2022 19:00,26.488,NCBG
7668,6/29/2022 20:00,25.513,NCBG
7669,6/29/2022 21:00,24.255,NCBG
7670,6/29/2022 22:00,23.196,NCBG
7671,6/29/2022 23:00,22.525,NCBG
7672,6/30/2022 0:00,21.951,NCBG
7673,6/30/2022 1:00,21.473,NCBG
7674,6/30/2022 2:00,21.091,NCBG
7675,6/30/2022 3:00,20.71,NCBG
7676,6/30/2022 4:00,20.71,NCBG
7677,6/30/2022 5:00,21.091,NCBG
7678,6/30/2022 6:00,21.091,NCBG
7679,6/30/2022 7:00,21.378,NCBG
7680,6/30/2022 8:00,21.951,NCBG
7681,6/30/2022 9:00,22.908,NCBG
7682,6/30/2022 10:00,25.125,NCBG
7683,6/30/2022 11:00,27.468,NCBG
7684,6/30/2022 12:00,28.853,NCBG
7685,6/30/2022 13:00,29.953,NCBG
7686,6/30/2022 14:00,30.457,NCBG
7687,6/30/2022 15:00,29.853,NCBG
7688,6/30/2022 16:00,29.352,NCBG
7689,6/30/2022 17:00,29.053,NCBG
7690,6/30/2022 18:00,28.258,NCBG
7691,6/30/2022 19:00,27.665,NCBG
7692,6/30/2022 20:00,27.173,NCBG
7693,6/30/2022 21:00,25.61,NCBG
7694,6/30/2022 22:00,24.738,NCBG
7695,6/30/2022 23:00,24.545,NCBG
7696,7/1/2022 0:00,23.677,NCBG
7697,7/1/2022 1:00,23.196,NCBG
7698,7/1/2022 2:00,22.812,NCBG
7699,7/1/2022 3:00,22.238,NCBG
7700,7/1/2022 4:00,21.855,NCBG
7701,7/1/2022 5:00,21.378,NCBG
7702,7/1/2022 6:00,21.187,NCBG
7703,7/1/2022 7:00,21.282,NCBG
7704,7/1/2022 8:00,22.525,NCBG
7705,7/1/2022 9:00,25.125,NCBG
7706,7/1/2022 10:00,26,NCBG
7707,7/1/2022 11:00,28.655,NCBG
7708,7/1/2022 12:00,29.652,NCBG
7709,7/1/2022 13:00,30.558,NCBG
7710,7/1/2022 14:00,31.676,NCBG
7711,7/1/2022 15:00,32.086,NCBG
7712,7/1/2022 16:00,27.567,NCBG
7713,7/1/2022 17:00,27.468,NCBG
7714,7/1/2022 18:00,27.37,NCBG
7715,7/1/2022 19:00,26.097,NCBG
7716,7/1/2022 20:00,25.319,NCBG
7717,7/1/2022 21:00,24.255,NCBG
7718,7/1/2022 22:00,23.292,NCBG
7719,7/1/2022 23:00,22.812,NCBG
7720,7/2/2022 0:00,22.525,NCBG
7721,7/2/2022 1:00,22.429,NCBG
7722,7/2/2022 2:00,22.429,NCBG
7723,7/2/2022 3:00,22.717,NCBG
7724,7/2/2022 4:00,22.333,NCBG
7725,7/2/2022 5:00,22.525,NCBG
7726,7/2/2022 6:00,22.046,NCBG
7727,7/2/2022 7:00,22.429,NCBG
7728,7/2/2022 8:00,22.908,NCBG
7729,7/2/2022 9:00,23.966,NCBG
7730,7/2/2022 10:00,25.222,NCBG
7731,7/2/2022 11:00,26.879,NCBG
7732,7/2/2022 12:00,29.452,NCBG
7733,7/2/2022 13:00,28.754,NCBG
7734,7/2/2022 14:00,30.963,NCBG
7735,7/2/2022 15:00,31.676,NCBG
7736,7/2/2022 16:00,29.853,NCBG
7737,7/2/2022 17:00,31.166,NCBG
7738,7/2/2022 18:00,30.558,NCBG
7739,7/2/2022 19:00,29.552,NCBG
7740,7/2/2022 20:00,28.258,NCBG
7741,7/2/2022 21:00,27.272,NCBG
7742,7/2/2022 22:00,26.488,NCBG
7743,7/2/2022 23:00,25.708,NCBG
7744,7/3/2022 0:00,24.931,NCBG
7745,7/3/2022 1:00,24.641,NCBG
7746,7/3/2022 2:00,24.448,NCBG
7747,7/3/2022 3:00,23.773,NCBG
7748,7/3/2022 4:00,23.1,NCBG
7749,7/3/2022 5:00,22.717,NCBG
7750,7/3/2022 6:00,22.429,NCBG
7751,7/3/2022 7:00,22.525,NCBG
7752,7/3/2022 8:00,23.388,NCBG
7753,7/3/2022 9:00,25.513,NCBG
7754,7/3/2022 10:00,28.159,NCBG
7755,7/3/2022 11:00,29.752,NCBG
7756,7/3/2022 12:00,31.166,NCBG
7757,7/3/2022 13:00,32.704,NCBG
7758,7/3/2022 14:00,33.43,NCBG
7759,7/3/2022 15:00,33.743,NCBG
7760,7/3/2022 16:00,33.953,NCBG
7761,7/3/2022 17:00,31.983,NCBG
7762,7/3/2022 18:00,31.37,NCBG
7763,7/3/2022 19:00,31.268,NCBG
7764,7/3/2022 20:00,30.255,NCBG
7765,7/3/2022 21:00,29.053,NCBG
7766,7/3/2022 22:00,28.06,NCBG
7767,7/3/2022 23:00,27.37,NCBG
7768,7/4/2022 0:00,26.879,NCBG
7769,7/4/2022 1:00,25.125,NCBG
7770,7/4/2022 2:00,24.158,NCBG
7771,7/4/2022 3:00,23.966,NCBG
7772,7/4/2022 4:00,23.388,NCBG
7773,7/4/2022 5:00,23.1,NCBG
7774,7/4/2022 6:00,22.717,NCBG
7775,7/4/2022 7:00,22.812,NCBG
7776,7/4/2022 8:00,24.062,NCBG
7777,7/4/2022 9:00,25.805,NCBG
7778,7/4/2022 10:00,27.862,NCBG
7779,7/4/2022 11:00,28.655,NCBG
7780,7/4/2022 12:00,30.457,NCBG
7781,7/4/2022 13:00,31.983,NCBG
7782,7/4/2022 14:00,32.704,NCBG
7783,7/4/2022 15:00,31.983,NCBG
7784,7/4/2022 16:00,30.558,NCBG
7785,7/4/2022 17:00,31.268,NCBG
7786,7/4/2022 18:00,31.268,NCBG
7787,7/4/2022 19:00,30.457,NCBG
7788,7/4/2022 20:00,29.152,NCBG
7789,7/4/2022 21:00,27.567,NCBG
7790,7/4/2022 22:00,26.977,NCBG
7791,7/4/2022 23:00,26.097,NCBG
7792,7/5/2022 0:00,25.028,NCBG
7793,7/5/2022 1:00,24.545,NCBG
7794,7/5/2022 2:00,24.062,NCBG
7795,7/5/2022 3:00,23.773,NCBG
7796,7/5/2022 4:00,24.062,NCBG
7797,7/5/2022 5:00,23.677,NCBG
7798,7/5/2022 6:00,23.581,NCBG
7799,7/5/2022 7:00,24.062,NCBG
7800,7/5/2022 8:00,24.931,NCBG
7801,7/5/2022 9:00,25.902,NCBG
7802,7/5/2022 10:00,26.195,NCBG
7803,7/5/2022 11:00,27.665,NCBG
7804,7/5/2022 12:00,30.054,NCBG
7805,7/5/2022 13:00,30.963,NCBG
7806,7/5/2022 14:00,31.574,NCBG
7807,7/5/2022 15:00,32.6,NCBG
7808,7/5/2022 16:00,31.88,NCBG
7809,7/5/2022 17:00,32.086,NCBG
7810,7/5/2022 18:00,30.76,NCBG
7811,7/5/2022 19:00,29.452,NCBG
7812,7/5/2022 20:00,26.781,NCBG
7813,7/5/2022 21:00,24.931,NCBG
7814,7/5/2022 22:00,23.773,NCBG
7815,7/5/2022 23:00,23.292,NCBG
7816,7/6/2022 0:00,22.908,NCBG
7817,7/6/2022 1:00,22.429,NCBG
7818,7/6/2022 2:00,22.429,NCBG
7819,7/6/2022 3:00,21.855,NCBG
7820,7/6/2022 4:00,21.569,NCBG
7821,7/6/2022 5:00,21.569,NCBG
7822,7/6/2022 6:00,21.569,NCBG
7823,7/6/2022 7:00,21.664,NCBG
7824,7/6/2022 8:00,22.812,NCBG
7825,7/6/2022 9:00,24.545,NCBG
7826,7/6/2022 10:00,27.272,NCBG
7827,7/6/2022 11:00,29.652,NCBG
7828,7/6/2022 12:00,31.88,NCBG
7829,7/6/2022 13:00,34.058,NCBG
7830,7/6/2022 14:00,35.328,NCBG
7831,7/6/2022 15:00,34.903,NCBG
7832,7/6/2022 16:00,35.864,NCBG
7833,7/6/2022 17:00,35.435,NCBG
7834,7/6/2022 18:00,32.807,NCBG
7835,7/6/2022 19:00,32.6,NCBG
7836,7/6/2022 20:00,30.659,NCBG
7837,7/6/2022 21:00,28.853,NCBG
7838,7/6/2022 22:00,27.961,NCBG
7839,7/6/2022 23:00,27.272,NCBG
7840,7/7/2022 0:00,26.488,NCBG
7841,7/7/2022 1:00,25.805,NCBG
7842,7/7/2022 2:00,25.805,NCBG
7843,7/7/2022 3:00,25.319,NCBG
7844,7/7/2022 4:00,25.125,NCBG
7845,7/7/2022 5:00,24.931,NCBG
7846,7/7/2022 6:00,24.545,NCBG
7847,7/7/2022 7:00,24.641,NCBG
7848,7/7/2022 8:00,25.222,NCBG
7849,7/7/2022 9:00,26,NCBG
7850,7/7/2022 10:00,27.567,NCBG
7851,7/7/2022 11:00,30.054,NCBG
7852,7/7/2022 12:00,32.086,NCBG
7853,7/7/2022 13:00,33.743,NCBG
7854,7/7/2022 14:00,33.639,NCBG
7855,7/7/2022 15:00,34.796,NCBG
7856,7/7/2022 16:00,35.115,NCBG
7857,7/7/2022 17:00,33.639,NCBG
7858,7/7/2022 18:00,24.931,NCBG
7859,7/7/2022 19:00,25.513,NCBG
7860,7/7/2022 20:00,26.097,NCBG
7861,7/7/2022 21:00,25.61,NCBG
7862,7/7/2022 22:00,25.222,NCBG
7863,7/7/2022 23:00,25.125,NCBG
7864,7/8/2022 0:00,24.931,NCBG
7865,7/8/2022 1:00,24.931,NCBG
7866,7/8/2022 2:00,24.448,NCBG
7867,7/8/2022 3:00,23.196,NCBG
7868,7/8/2022 4:00,23.196,NCBG
7869,7/8/2022 5:00,22.812,NCBG
7870,7/8/2022 6:00,22.908,NCBG
7871,7/8/2022 7:00,23.004,NCBG
7872,7/8/2022 8:00,23.773,NCBG
7873,7/8/2022 9:00,24.545,NCBG
7874,7/8/2022 10:00,25.319,NCBG
7875,7/8/2022 11:00,25.805,NCBG
7876,7/8/2022 12:00,26.585,NCBG
7877,7/8/2022 13:00,27.764,NCBG
8838,7/8/2022 14:00,24.351,NCBG
8839,5/22/2022 14:00,23.292,NCSU
8840,5/22/2022 15:00,23.292,NCSU
8841,5/22/2022 16:00,23.388,NCSU
8842,5/22/2022 17:00,23.292,NCSU
8843,5/22/2022 18:00,23.1,NCSU
8844,5/22/2022 19:00,23.004,NCSU
8845,5/22/2022 20:00,23.196,NCSU
8846,5/22/2022 21:00,23.004,NCSU
8847,5/22/2022 22:00,22.908,NCSU
8848,5/22/2022 23:00,22.812,NCSU
8849,5/23/2022 0:00,22.717,NCSU
8850,5/23/2022 1:00,22.717,NCSU
8851,5/23/2022 2:00,22.621,NCSU
8852,5/23/2022 3:00,22.621,NCSU
8853,5/23/2022 4:00,22.621,NCSU
8854,5/23/2022 5:00,22.621,NCSU
8855,5/23/2022 6:00,22.525,NCSU
8856,5/23/2022 7:00,22.621,NCSU
8857,5/23/2022 8:00,22.621,NCSU
8858,5/23/2022 9:00,22.812,NCSU
8859,5/23/2022 10:00,26.488,NCSU
8860,5/23/2022 11:00,24.255,NCSU
8861,5/23/2022 12:00,24.062,NCSU
8862,5/23/2022 13:00,24.062,NCSU
8863,5/23/2022 14:00,24.255,NCSU
8864,5/23/2022 15:00,24.351,NCSU
8865,5/23/2022 16:00,24.351,NCSU
8866,5/23/2022 17:00,24.448,NCSU
8867,5/23/2022 18:00,24.448,NCSU
8868,5/23/2022 19:00,23.484,NCSU
8869,5/23/2022 20:00,23.196,NCSU
8870,5/23/2022 21:00,23.196,NCSU
8871,5/23/2022 22:00,22.812,NCSU
8872,5/23/2022 23:00,23.004,NCSU
8873,5/24/2022 0:00,22.812,NCSU
8874,5/24/2022 1:00,22.812,NCSU
8875,5/24/2022 2:00,22.717,NCSU
8876,5/24/2022 3:00,22.717,NCSU
8877,5/24/2022 4:00,22.621,NCSU
8878,5/24/2022 5:00,22.717,NCSU
8879,5/24/2022 6:00,22.717,NCSU
8880,5/24/2022 7:00,22.621,NCSU
8881,5/24/2022 8:00,22.717,NCSU
8882,5/24/2022 9:00,23.196,NCSU
8883,5/24/2022 10:00,25.319,NCSU
8884,5/24/2022 11:00,25.319,NCSU
8885,5/24/2022 12:00,27.468,NCSU
8886,5/24/2022 13:00,26.585,NCSU
8887,5/24/2022 14:00,25.319,NCSU
8888,5/24/2022 15:00,24.255,NCSU
8889,5/24/2022 16:00,23.581,NCSU
8890,5/24/2022 17:00,23.581,NCSU
8891,5/24/2022 18:00,24.255,NCSU
8892,5/24/2022 19:00,24.062,NCSU
8893,5/24/2022 20:00,23.966,NCSU
8894,5/24/2022 21:00,23.773,NCSU
8895,5/24/2022 22:00,23.677,NCSU
8896,5/24/2022 23:00,23.484,NCSU
8897,5/25/2022 0:00,23.388,NCSU
8898,5/25/2022 1:00,23.292,NCSU
8899,5/25/2022 2:00,23.196,NCSU
8900,5/25/2022 3:00,23.1,NCSU
8901,5/25/2022 4:00,23.004,NCSU
8902,5/25/2022 5:00,22.812,NCSU
8903,5/25/2022 6:00,22.717,NCSU
8904,5/25/2022 7:00,22.717,NCSU
8905,5/25/2022 8:00,22.621,NCSU
8906,5/25/2022 9:00,17.855,NCSU
8907,5/25/2022 10:00,17.284,NCSU
8908,5/25/2022 11:00,22.046,NCSU
8909,5/25/2022 12:00,22.717,NCSU
8910,5/25/2022 13:00,22.908,NCSU
8911,5/25/2022 14:00,22.812,NCSU
8912,5/25/2022 15:00,23.004,NCSU
8913,5/25/2022 16:00,23.196,NCSU
8914,5/25/2022 17:00,23.1,NCSU
8915,5/25/2022 18:00,22.333,NCSU
8916,5/25/2022 19:00,22.238,NCSU
8917,5/25/2022 20:00,22.238,NCSU
8918,5/25/2022 21:00,22.238,NCSU
8919,5/25/2022 22:00,22.046,NCSU
8920,5/25/2022 23:00,22.142,NCSU
8921,5/26/2022 0:00,22.142,NCSU
8922,5/26/2022 1:00,22.142,NCSU
8923,5/26/2022 2:00,22.142,NCSU
8924,5/26/2022 3:00,22.142,NCSU
8925,5/26/2022 4:00,22.046,NCSU
8926,5/26/2022 5:00,22.046,NCSU
8927,5/26/2022 6:00,22.046,NCSU
8928,5/26/2022 7:00,22.046,NCSU
8929,5/26/2022 8:00,22.046,NCSU
8930,5/26/2022 9:00,20.71,NCSU
8931,5/26/2022 10:00,19.758,NCSU
8932,5/26/2022 11:00,20.615,NCSU
8933,5/26/2022 12:00,21.76,NCSU
8934,5/26/2022 13:00,23.196,NCSU
8935,5/26/2022 14:00,23.581,NCSU
8936,5/26/2022 15:00,25.028,NCSU
8937,5/26/2022 16:00,24.835,NCSU
8938,5/26/2022 17:00,25.125,NCSU
8939,5/26/2022 18:00,25.513,NCSU
8940,5/26/2022 19:00,25.222,NCSU
8941,5/26/2022 20:00,24.738,NCSU
8942,5/26/2022 21:00,23.966,NCSU
8943,5/26/2022 22:00,22.908,NCSU
8944,5/26/2022 23:00,22.333,NCSU
8945,5/27/2022 0:00,22.333,NCSU
8946,5/27/2022 1:00,22.717,NCSU
8947,5/27/2022 2:00,22.812,NCSU
8948,5/27/2022 3:00,22.621,NCSU
8949,5/27/2022 4:00,22.812,NCSU
8950,5/27/2022 5:00,22.717,NCSU
8951,5/27/2022 6:00,22.908,NCSU
8952,5/27/2022 7:00,23.1,NCSU
8953,5/27/2022 8:00,23.581,NCSU
8954,5/27/2022 9:00,24.738,NCSU
8955,5/27/2022 10:00,24.255,NCSU
8956,5/27/2022 11:00,22.046,NCSU
8957,5/27/2022 12:00,22.429,NCSU
8958,5/27/2022 13:00,23.196,NCSU
8959,5/27/2022 14:00,24.158,NCSU
8960,5/27/2022 15:00,25.319,NCSU
8961,5/27/2022 16:00,25.222,NCSU
8962,5/27/2022 17:00,23.581,NCSU
8963,5/27/2022 18:00,20.424,NCSU
8964,5/27/2022 19:00,20.234,NCSU
8965,5/27/2022 20:00,20.519,NCSU
8966,5/27/2022 21:00,20.234,NCSU
8967,5/27/2022 22:00,20.329,NCSU
8968,5/27/2022 23:00,20.519,NCSU
8969,5/28/2022 0:00,20.71,NCSU
8970,5/28/2022 1:00,20.519,NCSU
8971,5/28/2022 2:00,20.71,NCSU
8972,5/28/2022 3:00,17.57,NCSU
8973,5/28/2022 4:00,17.284,NCSU
8974,5/28/2022 5:00,17.189,NCSU
8975,5/28/2022 6:00,16.808,NCSU
8976,5/28/2022 7:00,17.094,NCSU
8977,5/28/2022 8:00,18.045,NCSU
8978,5/28/2022 9:00,19.187,NCSU
8979,5/28/2022 10:00,20.519,NCSU
8980,5/28/2022 11:00,22.142,NCSU
8981,5/28/2022 12:00,23.388,NCSU
8982,5/28/2022 13:00,24.545,NCSU
8983,5/28/2022 14:00,25.222,NCSU
8984,5/28/2022 15:00,25.708,NCSU
8985,5/28/2022 16:00,23.966,NCSU
8986,5/28/2022 17:00,24.931,NCSU
8987,5/28/2022 18:00,24.738,NCSU
8988,5/28/2022 19:00,24.641,NCSU
8989,5/28/2022 20:00,23.484,NCSU
8990,5/28/2022 21:00,21.664,NCSU
8991,5/28/2022 22:00,20.424,NCSU
8992,5/28/2022 23:00,19.662,NCSU
8993,5/29/2022 0:00,19.187,NCSU
8994,5/29/2022 1:00,18.996,NCSU
8995,5/29/2022 2:00,18.331,NCSU
8996,5/29/2022 3:00,17.76,NCSU
8997,5/29/2022 4:00,17.665,NCSU
8998,5/29/2022 5:00,17.665,NCSU
8999,5/29/2022 6:00,17.379,NCSU
9000,5/29/2022 7:00,18.331,NCSU
9001,5/29/2022 8:00,20.71,NCSU
9002,5/29/2022 9:00,23.484,NCSU
9003,5/29/2022 10:00,25.319,NCSU
9004,5/29/2022 11:00,26.097,NCSU
9005,5/29/2022 12:00,26.977,NCSU
9006,5/29/2022 13:00,27.075,NCSU
9007,5/29/2022 14:00,27.37,NCSU
9008,5/29/2022 15:00,27.764,NCSU
9009,5/29/2022 16:00,26.977,NCSU
9010,5/29/2022 17:00,27.567,NCSU
9011,5/29/2022 18:00,27.468,NCSU
9012,5/29/2022 19:00,26.683,NCSU
9013,5/29/2022 20:00,26.292,NCSU
9014,5/29/2022 21:00,24.062,NCSU
9015,5/29/2022 22:00,23.292,NCSU
9016,5/29/2022 23:00,22.812,NCSU
9017,5/30/2022 0:00,21.951,NCSU
9018,5/30/2022 1:00,21.282,NCSU
9019,5/30/2022 2:00,20.71,NCSU
9020,5/30/2022 3:00,20.615,NCSU
9021,5/30/2022 4:00,20.71,NCSU
9022,5/30/2022 5:00,20.519,NCSU
9023,5/30/2022 6:00,20.234,NCSU
9024,5/30/2022 7:00,20.805,NCSU
9025,5/30/2022 8:00,22.717,NCSU
9026,5/30/2022 9:00,24.448,NCSU
9027,5/30/2022 10:00,26,NCSU
9028,5/30/2022 11:00,27.075,NCSU
9029,5/30/2022 12:00,28.258,NCSU
9030,5/30/2022 13:00,29.152,NCSU
9031,5/30/2022 14:00,29.752,NCSU
9032,5/30/2022 15:00,29.752,NCSU
9033,5/30/2022 16:00,29.552,NCSU
9034,5/30/2022 17:00,29.352,NCSU
9035,5/30/2022 18:00,28.754,NCSU
